task_id,src,dst,arrival,deadline,data,weight,max_rate,remaining_end,completion_ratio,completion_tolerance,completed
N72X_001,Satellite126,Satellite2507,900.0,4560.0,535092.0,3.0,292.4,0.0,1.0,0.535092,1
N72X_002,Satellite152,Satellite2803,1320.0,5220.0,553800.0,3.0,284.0,0.0,1.0,0.5538,1
N72X_003,Satellite134,Satellite2508,1500.0,4500.0,507300.0,3.0,338.2,0.0,1.0,0.5073,1
N72X_004,Satellite154,Satellite2807,1920.0,5520.0,449280.0,2.0,237.1,0.0,1.0,0.44927999999999996,1
N72X_005,Satellite126,Satellite2507,2100.0,6360.0,511200.0,2.0,228.0,0.0,1.0,0.5112,1
N72X_006,Satellite152,Satellite2803,2520.0,5820.0,446490.0,2.0,257.1,0.0,1.0,0.44649,1
N72X_007,Satellite134,Satellite2508,2700.0,7500.0,524160.0,2.0,207.5,0.0,1.0,0.52416,1
N72X_008,Satellite154,Satellite2807,3120.0,8520.0,550800.0,1.0,183.6,0.0,1.0,0.5508,1
N72X_009,Satellite126,Satellite2507,3300.0,7560.0,401718.0,1.0,169.7,0.0,1.0,0.40171799999999996,1
N72X_010,Satellite152,Satellite2803,3720.0,8520.0,393120.0,1.0,147.4,0.0,1.0,0.39311999999999997,1
N72X_011,Satellite134,Satellite2508,3900.0,9900.0,720000.0,3.0,240.0,0.0,1.0,0.72,1
N72X_012,Satellite154,Satellite2807,4320.0,10920.0,689700.0,2.0,198.5,0.0,1.0,0.6897,1
N72X_013,Satellite136,Satellite2706,8100.0,11760.0,562176.0,3.0,307.2,0.0,1.0,0.562176,1
N72X_014,Satellite144,Satellite2507,8520.0,12420.0,581490.0,3.0,298.2,0.0,1.0,0.58149,1
N72X_015,Satellite143,Satellite2805,8700.0,11700.0,532800.0,3.0,355.2,0.0,1.0,0.5327999999999999,1
N72X_016,Satellite154,Satellite2807,9120.0,12720.0,471600.0,2.0,248.9,0.0,1.0,0.47159999999999996,1
N72X_017,Satellite136,Satellite2706,9300.0,13560.0,536760.0,2.0,239.4,0.0,1.0,0.53676,1
N72X_018,Satellite144,Satellite2507,9720.0,13020.0,468930.0,2.0,270.0,0.0,1.0,0.46892999999999996,1
N72X_019,Satellite143,Satellite2805,9900.0,14700.0,550560.0,2.0,217.9,0.0,1.0,0.5505599999999999,1
N72X_020,Satellite154,Satellite2807,10320.0,15720.0,578340.0,1.0,192.8,0.0,1.0,0.57834,1
N72X_021,Satellite136,Satellite2706,10500.0,14760.0,421740.0,1.0,178.2,0.0,1.0,0.42174,1
N72X_022,Satellite144,Satellite2507,10920.0,15720.0,412800.0,1.0,154.8,0.0,1.0,0.4128,1
N72X_023,Satellite143,Satellite2805,11100.0,17100.0,756000.0,3.0,252.0,0.0,1.0,0.756,1
N72X_024,Satellite154,Satellite2807,11520.0,18120.0,724680.0,2.0,208.6,0.0,1.0,0.72468,1
N72X_025,Satellite141,Satellite2705,15300.0,18960.0,615612.0,3.0,336.4,0.0,1.0,0.6156119999999999,1
N72X_026,Satellite147,Satellite2702,15720.0,19620.0,636870.0,3.0,326.6,0.0,1.0,0.6368699999999999,1
N72X_027,Satellite143,Satellite2706,15900.0,18900.0,583500.0,3.0,389.0,0.0,1.0,0.5835,1
N72X_028,Satellite154,Satellite2804,16320.0,19920.0,516600.0,2.0,272.6,0.0,1.0,0.5166,1
N72X_029,Satellite141,Satellite2705,16500.0,20760.0,587880.0,2.0,262.2,0.0,1.0,0.58788,1
N72X_030,Satellite147,Satellite2702,16920.0,20220.0,513480.0,2.0,295.6,0.0,1.0,0.5134799999999999,1
N72X_031,Satellite143,Satellite2706,17100.0,21900.0,602880.0,2.0,238.6,0.0,1.0,0.60288,1
N72X_032,Satellite154,Satellite2804,17520.0,22920.0,633420.0,1.0,211.1,0.0,1.0,0.63342,1
N72X_033,Satellite141,Satellite2705,17700.0,21960.0,461784.0,1.0,195.1,0.0,1.0,0.461784,1
N72X_034,Satellite147,Satellite2702,18120.0,22920.0,452160.0,1.0,169.6,0.0,1.0,0.45216,1
N72X_035,Satellite143,Satellite2706,18300.0,24300.0,828000.0,3.0,276.0,0.0,1.0,0.828,1
N72X_036,Satellite154,Satellite2804,18720.0,25320.0,793320.0,2.0,228.4,0.0,1.0,0.7933199999999999,1
N72X_037,Satellite136,Satellite2701,22500.0,26160.0,631716.0,3.0,345.2,0.0,1.0,0.6317159999999999,1
N72X_038,Satellite147,Satellite2705,22920.0,26820.0,653640.0,3.0,335.2,0.0,1.0,0.65364,1
N72X_039,Satellite141,Satellite2702,23100.0,26100.0,598800.0,3.0,399.2,0.0,1.0,0.5988,1
N72X_040,Satellite149,Satellite2706,23520.0,27120.0,530280.0,2.0,279.9,0.0,1.0,0.53028,1
N72X_041,Satellite136,Satellite2701,23700.0,27960.0,603216.0,2.0,269.0,0.0,1.0,0.603216,1
N72X_042,Satellite147,Satellite2705,24120.0,27420.0,527010.0,2.0,303.4,0.0,1.0,0.52701,1
N72X_043,Satellite141,Satellite2702,24300.0,29100.0,618720.0,2.0,244.9,0.0,1.0,0.6187199999999999,1
N72X_044,Satellite149,Satellite2706,24120.0,30120.0,535680.0,1.0,216.7,0.0,1.0,0.5356799999999999,1
N72X_045,Satellite136,Satellite2701,24900.0,29160.0,474138.0,1.0,200.3,0.0,1.0,0.474138,1
N72X_046,Satellite147,Satellite2705,25020.0,30120.0,443520.0,1.0,173.9,0.0,1.0,0.44351999999999997,1
N72X_047,Satellite141,Satellite2702,25500.0,31500.0,849600.0,3.0,283.2,0.0,1.0,0.8495999999999999,1
N72X_048,Satellite149,Satellite2706,25920.0,32520.0,814440.0,2.0,234.5,0.0,1.0,0.8144399999999999,1
N72X_049,Satellite134,Satellite2601,29700.0,33360.0,610122.0,3.0,333.4,0.0,1.0,0.6101219999999999,1
N72X_050,Satellite147,Satellite2704,30120.0,34020.0,631410.0,3.0,323.8,0.0,1.0,0.63141,1
N72X_051,Satellite136,Satellite2701,30300.0,33300.0,578400.0,3.0,385.6,0.0,1.0,0.5784,1
N72X_052,Satellite149,Satellite2705,30720.0,34320.0,512280.0,2.0,270.4,0.0,1.0,0.51228,1
N72X_053,Satellite134,Satellite2601,30900.0,35160.0,582768.0,2.0,259.9,0.0,1.0,0.582768,1
N72X_054,Satellite147,Satellite2704,31320.0,34620.0,508860.0,2.0,293.0,2.2737367544323206e-13,1.0,0.50886,1
N72X_055,Satellite136,Satellite2701,31500.0,36300.0,597600.0,2.0,236.5,0.0,1.0,0.5976,1
N72X_056,Satellite149,Satellite2705,31920.0,37320.0,628020.0,1.0,209.3,0.0,1.0,0.62802,1
N72X_057,Satellite134,Satellite2601,32100.0,36360.0,457950.0,1.0,193.5,0.0,1.0,0.45794999999999997,1
N72X_058,Satellite147,Satellite2704,32520.0,37320.0,448320.0,1.0,168.1,0.0,1.0,0.44832,1
N72X_059,Satellite136,Satellite2701,32700.0,38700.0,820800.0,3.0,273.6,0.0,1.0,0.8208,1
N72X_060,Satellite149,Satellite2705,33120.0,39720.0,786720.0,2.0,226.5,0.0,1.0,0.78672,1
N72X_061,Satellite123,Satellite2601,36900.0,40560.0,481656.0,3.0,263.2,0.0,1.0,0.481656,1
N72X_062,Satellite134,Satellite2704,37320.0,41220.0,498420.0,3.0,255.6,0.0,1.0,0.49842,1
N72X_063,Satellite126,Satellite2604,37500.0,40500.0,456600.0,3.0,304.4,0.0,1.0,0.4566,1
N72X_064,Satellite147,Satellite2705,37920.0,41520.0,404280.0,2.0,213.4,0.0,1.0,0.40428,1
N72X_065,Satellite123,Satellite2601,38100.0,42360.0,460080.0,2.0,205.2,0.0,1.0,0.46008,1
N72X_066,Satellite134,Satellite2704,38520.0,41820.0,401940.0,2.0,231.4,0.0,1.0,0.40193999999999996,1
N72X_067,Satellite126,Satellite2604,37500.0,42300.0,471840.0,2.0,186.8,0.0,1.0,0.47184,1
N72X_068,Satellite147,Satellite2705,37020.0,42420.0,495720.0,1.0,165.2,0.0,1.0,0.49572,1
N72X_069,Satellite123,Satellite2601,38700.0,42960.0,361674.0,1.0,152.8,0.0,1.0,0.361674,1
N72X_070,Satellite134,Satellite2704,39720.0,43200.0,331680.0,1.0,132.7,0.0,1.0,0.33168,1
N72X_071,Satellite126,Satellite2604,36300.0,42300.0,648000.0,3.0,216.0,0.0,1.0,0.648,1
N72X_072,Satellite147,Satellite2705,36720.0,42000.0,554400.0,2.0,178.8,0.0,1.0,0.5544,1
